timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,LOCAL_POSITION_NED.time_boot_ms,LOCAL_POSITION_NED.x,LOCAL_POSITION_NED.y,LOCAL_POSITION_NED.z,LOCAL_POSITION_NED.vx,LOCAL_POSITION_NED.vy,LOCAL_POSITION_NED.vz,GPS_RAW_INT.time_usec,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible,GPS_DATE_TIME.year,GPS_DATE_TIME.month,GPS_DATE_TIME.day,GPS_DATE_TIME.hour,GPS_DATE_TIME.min,GPS_DATE_TIME.sec,GPS_DATE_TIME.clockStat,GPS_DATE_TIME.visSat,GPS_DATE_TIME.useSat,GPS_DATE_TIME.GppGl,GPS_DATE_TIME.sigUsedMask,GPS_DATE_TIME.percentUsed,SLUGS_NAVIGATION.u_m,SLUGS_NAVIGATION.phi_c,SLUGS_NAVIGATION.theta_c,SLUGS_NAVIGATION.psiDot_c,SLUGS_NAVIGATION.ay_body,SLUGS_NAVIGATION.totalDist,SLUGS_NAVIGATION.dist2Go,SLUGS_NAVIGATION.fromWP,SLUGS_NAVIGATION.toWP,SLUGS_NAVIGATION.h_c,RAW_IMU.time_usec,RAW_IMU.xacc,RAW_IMU.yacc,RAW_IMU.zacc,RAW_IMU.xgyro,RAW_IMU.ygyro,RAW_IMU.zgyro,RAW_IMU.xmag,RAW_IMU.ymag,RAW_IMU.zmag,SCALED_PRESSURE.time_boot_ms,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,CPU_LOAD.sensLoad,CPU_LOAD.ctrlLoad,CPU_LOAD.batVolt,HEARTBEAT.type,HEARTBEAT.autopilot,HEARTBEAT.base_mode,HEARTBEAT.custom_mode,HEARTBEAT.system_status,HEARTBEAT.mavlink_version,SYS_STATUS.onboard_control_sensors_present,SYS_STATUS.onboard_control_sensors_enabled,SYS_STATUS.onboard_control_sensors_health,SYS_STATUS.load,SYS_STATUS.voltage_battery,SYS_STATUS.current_battery,SYS_STATUS.battery_remaining,SYS_STATUS.drop_rate_comm,SYS_STATUS.errors_comm,SYS_STATUS.errors_count1,SYS_STATUS.errors_count2,SYS_STATUS.errors_count3,SYS_STATUS.errors_count4,RC_CHANNELS_RAW.time_boot_ms,RC_CHANNELS_RAW.port,RC_CHANNELS_RAW.chan1_raw,RC_CHANNELS_RAW.chan2_raw,RC_CHANNELS_RAW.chan3_raw,RC_CHANNELS_RAW.chan4_raw,RC_CHANNELS_RAW.chan5_raw,RC_CHANNELS_RAW.chan6_raw,RC_CHANNELS_RAW.chan7_raw,RC_CHANNELS_RAW.chan8_raw,RC_CHANNELS_RAW.rssi,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SCALED_IMU.time_boot_ms,SCALED_IMU.xacc,SCALED_IMU.yacc,SCALED_IMU.zacc,SCALED_IMU.xgyro,SCALED_IMU.ygyro,SCALED_IMU.zgyro,SCALED_IMU.xmag,SCALED_IMU.ymag,SCALED_IMU.zmag,RAW_PRESSURE.time_usec,RAW_PRESSURE.press_abs,RAW_PRESSURE.press_diff1,RAW_PRESSURE.press_diff2,RAW_PRESSURE.temperature,MID_LVL_CMDS.target,MID_LVL_CMDS.hCommand,MID_LVL_CMDS.uCommand,MID_LVL_CMDS.rCommand,SENSOR_DIAG.float1,SENSOR_DIAG.float2,SENSOR_DIAG.int1,SENSOR_DIAG.char1,VOLT_SENSOR.r2Type,VOLT_SENSOR.voltage,VOLT_SENSOR.reading2,STATUS_GPS.csFails,STATUS_GPS.gpsQuality,STATUS_GPS.msgsType,STATUS_GPS.posStatus,STATUS_GPS.magVar,STATUS_GPS.magDir,STATUS_GPS.modeInd,NOVATEL_DIAG.timeStatus,NOVATEL_DIAG.receiverStatus,NOVATEL_DIAG.solStatus,NOVATEL_DIAG.posType,NOVATEL_DIAG.velType,NOVATEL_DIAG.posSolAge,NOVATEL_DIAG.csFails,PTZ_STATUS.zoom,PTZ_STATUS.pan,PTZ_STATUS.tilt
1489130.81600000,1489130816,-0.450080782175,0.463207155466,6.28317689896,-0.000477879424579,0.000477879424579,0.00020474185294,,,,,,,,1493130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1491130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494130.81600000,,,,,,,,,,,,,,,1503130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1501130816,0,0,0,0,0,0,0,0,0,1494130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4185,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4142,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506130.81600000,,,,,,,,,,,,,,,1508130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.01306358464e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506130816,0,13445,12880,9191,12943,7527,0,9210,0,0,1507130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509130.81600000,1509130816,-0.451061964035,0.464247971773,6.28317642212,-0.000478391651995,0.000478391651995,0.000205254080356,,,,,,,,1513130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1511130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514130.81600000,,,,,,,,,,,,,,,1523130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1521130816,0,0,0,0,0,0,0,0,0,1514130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4147,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4140,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526130.81600000,,,,,,,,,,,,,,,1528130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.00238207566e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526130816,0,13447,12880,9192,12945,7528,0,9210,0,0,1527130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529130.81600000,1529130816,-0.452043533325,0.465289145708,6.28317642212,-0.000478903879412,0.000478903879412,0.000205766307772,,,,,,,,1533130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1531130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534130.81600000,,,,,,,,,,,,,,,1543130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1541130816,0,0,0,0,0,0,0,0,0,1534130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4143,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4145,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546130.81600000,,,,,,,,,,,,,,,1548130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.99878345618e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546130816,0,13445,12880,9192,12945,7527,0,9210,0,0,1547130816,0,919,1344,1294,1287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549130.81600000,1549130816,-0.453025311232,0.466330498457,6.28317642212,-0.000479416106828,0.000479416106828,0.000206278535188,,,,,,,,1553130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1551130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554130.81600000,,,,,,,,,,,,,,,1563130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1561130816,0,0,0,0,0,0,0,0,0,1554130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4144,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4145,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566130.81600000,,,,,,,,,,,,,,,1568130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.99037072495e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566130816,0,13445,12881,9192,12944,7528,0,9210,0,0,1567130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569130.81600000,1569130816,-0.454007297754,0.467372059822,6.28317642212,-0.000479928334244,0.000479928334244,0.000206790762604,,,,,,,,1573130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1571130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574130.81600000,,,,,,,,,,,,,,,1583130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1581130816,0,0,0,0,0,0,0,0,0,1574130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4139,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4146,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586130.81600000,,,,,,,,,,,,,,,1588130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.00092687306e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586130816,0,13446,12883,9192,12946,7528,0,9210,0,0,1587130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589130.81600000,1589130816,-0.454992681742,0.468416303396,6.28317594528,-0.00048044056166,0.00048044056166,0.00020730299002,,,,,,,,1593130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1591130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594130.81600000,,,,,,,,,,,,,,,1603130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1601130816,0,0,0,0,0,0,0,0,0,1594130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4148,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4147,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606130.81600000,,,,,,,,,,,,,,,1608130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.99015028463e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606130816,0,13445,12880,9190,12944,7527,0,9210,0,0,1607130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609130.81600000,1609130816,-0.455981194973,0.46946439147,6.28317594528,-0.000480952789076,0.000480952789076,0.000207815217436,,,,,,,,1613130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1611130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614130.81600000,,,,,,,,,,,,,,,1623130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1621130816,0,0,0,0,0,0,0,0,0,1614130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4141,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4152,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626130.81600000,,,,,,,,,,,,,,,1628130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.99625252174e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626130816,0,13444,12879,9190,12943,7528,0,9210,0,0,1627130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629130.81600000,1629130816,-0.456969916821,0.470512568951,6.28317594528,-0.000481465016492,0.000481465016492,0.000208327444852,,,,,,,,1633130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1631130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634130.81600000,,,,,,,,,,,,,,,1643130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1641130816,0,0,0,0,0,0,0,0,0,1634130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4145,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4140,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646130.81600000,,,,,,,,,,,,,,,1648130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.98548758001e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646130816,0,13445,12880,9192,12945,7528,0,9210,0,0,1647130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649130.81600000,1649130816,-0.457958817482,0.471561104059,6.28317594528,-0.000481977243908,0.000481977243908,0.000208839672268,,,,,,,,1653130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1651130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654130.81600000,,,,,,,,,,,,,,,1663130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1661130816,0,0,0,0,0,0,0,0,0,1654130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4144,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4177,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666130.81600000,,,,,,,,,,,,,,,1668130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.9796307707e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666130816,0,13444,12880,9192,12944,7528,0,9210,0,0,1667130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669130.81600000,1669130816,-0.458948045969,0.472609847784,6.28317594528,-0.000482489471324,0.000482489471324,0.000209351899684,,,,,,,,1673130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1671130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674130.81600000,,,,,,,,,,,,,,,1683130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1681130816,0,0,0,0,0,0,0,0,0,1674130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4143,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4138,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686130.81600000,,,,,,,,,,,,,,,1688130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.97224591395e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686130816,0,13440,12881,9191,12943,7527,0,9210,0,0,1687130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689130.81600000,1689130816,-0.459937512875,0.473658800125,6.28317594528,-0.00048300169874,0.00048300169874,0.0002098641271,,,,,,,,1693130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1691130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694130.81600000,,,,,,,,,,,,,,,1703130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1701130816,0,0,0,0,0,0,0,0,0,1694130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4147,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4138,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706130.81600000,,,,,,,,,,,,,,,1708130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.96668704847e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706130816,0,13445,12879,9191,12946,7528,0,9210,0,0,1707130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709130.81600000,1709130816,-0.460927248001,0.474708020687,6.28317594528,-0.000483513926156,0.000483513926156,0.000210376354516,,,,,,,,1713130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1711130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714130.81600000,,,,,,,,,,,,,,,1723130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1721130816,0,0,0,0,0,0,0,0,0,1714130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4144,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4138,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726130.81600000,,,,,,,,,,,,,,,1728130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.96633531804e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726130816,0,13444,12879,9191,12944,7528,0,9210,0,0,1727130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729130.81600000,1729130816,-0.461917132139,0.475757390261,6.28317594528,-0.000484026153572,0.000484026153572,0.000210888581933,,,,,,,,1733130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1731130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734130.81600000,,,,,,,,,,,,,,,1743130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1741130816,0,0,0,0,0,0,0,0,0,1734130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4143,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4146,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746130.81600000,,,,,,,,,,,,,,,1748130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.97113735958e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746130816,0,13445,12881,9192,12944,7528,0,9210,0,0,1747130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
